
Iteracción: 0
individual0 mCAI=0.392603,mHD=0.149123,lLCS=0.192982,GENDER=female,AGE:0,fitness:6.77367e+08, last mutation: -1, Identificador de poblacion: 101
individual108 mCAI=0.418957,mHD=0.201754,lLCS=0.201754,GENDER=female,AGE:0,fitness:8.62918e+06, last mutation: 0, Identificador de poblacion: 34
individual109 mCAI=0.554462,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:6.91967e+06, last mutation: 0, Identificador de poblacion: 34
individual110 mCAI=0.57167,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:6.43952e+06, last mutation: 0, Identificador de poblacion: 93
individual111 mCAI=0.697432,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:1,fitness:6.43952e+06, last mutation: 4, Identificador de poblacion: 93
individual112 mCAI=0.569164,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:2,fitness:5.77054e+06, last mutation: 0, Identificador de poblacion: 34
individual113 mCAI=0.594356,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.78996e+06, last mutation: 1, Identificador de poblacion: 34
individual114 mCAI=0.564103,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.63768e+06, last mutation: 0, Identificador de poblacion: 93
individual115 mCAI=0.562362,mHD=0.175439,lLCS=0.157895,GENDER=female,AGE:2,fitness:4.29601e+06, last mutation: 1, Identificador de poblacion: 93
individual116 mCAI=0.562027,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:1,fitness:4.23835e+06, last mutation: 0, Identificador de poblacion: 93
individual117 mCAI=0.553991,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:0,fitness:2.98779e+06, last mutation: 0, Identificador de poblacion: 34
individual118 mCAI=0.491889,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.81812e+06, last mutation: 0, Identificador de poblacion: 34
individual119 mCAI=0.484278,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.39898e+06, last mutation: 0, Identificador de poblacion: 93
individual120 mCAI=0.441827,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:3,fitness:1.21433e+06, last mutation: 0, Identificador de poblacion: 34
individual121 mCAI=0.52875,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:1,fitness:999650, last mutation: 0, Identificador de poblacion: 34
individual122 mCAI=0.415965,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:559531, last mutation: 0, Identificador de poblacion: 34
individual123 mCAI=0.510174,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:3,fitness:446585, last mutation: 0, Identificador de poblacion: 34
individual124 mCAI=0.418231,mHD=0.192982,lLCS=0.140351,GENDER=female,AGE:0,fitness:143702, last mutation: 0, Identificador de poblacion: 93
individual125 mCAI=0.637061,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:135416, last mutation: 4, Identificador de poblacion: 34
individual126 mCAI=0.598589,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:111442, last mutation: 1, Identificador de poblacion: 34
individual127 mCAI=0.431594,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:58010.5, last mutation: 0, Identificador de poblacion: 34
individual128 mCAI=0.388969,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:0,fitness:52388.7, last mutation: 0, Identificador de poblacion: 34
individual129 mCAI=0.607502,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:51283.1, last mutation: 0, Identificador de poblacion: 34
individual130 mCAI=0.606514,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:49650, last mutation: 0, Identificador de poblacion: 34
individual131 mCAI=0.664982,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:0,fitness:45478.2, last mutation: 1, Identificador de poblacion: 93
individual132 mCAI=0.582767,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:41522.8, last mutation: 0, Identificador de poblacion: 93
individual133 mCAI=0.65031,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:1,fitness:33129.9, last mutation: 1, Identificador de poblacion: 93
individual134 mCAI=0.591531,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:30389.4, last mutation: 0, Identificador de poblacion: 93
individual135 mCAI=0.606228,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:28789, last mutation: 0, Identificador de poblacion: 93
individual136 mCAI=0.568351,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:27192.9, last mutation: 0, Identificador de poblacion: 93
individual137 mCAI=0.403425,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:19354.8, last mutation: 0, Identificador de poblacion: 93
individual138 mCAI=0.396354,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:0,fitness:14697.1, last mutation: 0, Identificador de poblacion: 34
individual139 mCAI=0.514419,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:13166.4, last mutation: 0, Identificador de poblacion: 34
individual140 mCAI=0.388282,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:10736.4, last mutation: 0, Identificador de poblacion: 34
individual141 mCAI=0.528876,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:8662.69, last mutation: 0, Identificador de poblacion: 34
individual142 mCAI=0.580199,mHD=0.184211,lLCS=0.192982,GENDER=male,AGE:2,fitness:8215.35, last mutation: 0, Identificador de poblacion: 93
individual143 mCAI=0.567808,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:7096.78, last mutation: 0, Identificador de poblacion: 34
individual144 mCAI=0.591929,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:2,fitness:6925.47, last mutation: 0, Identificador de poblacion: 34
individual145 mCAI=0.469281,mHD=0.157895,lLCS=0.157895,GENDER=female,AGE:0,fitness:6883.48, last mutation: 0, Identificador de poblacion: 93
individual146 mCAI=0.589367,mHD=0.175439,lLCS=0.192982,GENDER=female,AGE:1,fitness:6351.49, last mutation: 1, Identificador de poblacion: 34
individual147 mCAI=0.547749,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:2,fitness:5916.27, last mutation: 0, Identificador de poblacion: 34
individual148 mCAI=0.580091,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:0,fitness:4643.11, last mutation: 0, Identificador de poblacion: 34
individual149 mCAI=0.586687,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:4108.59, last mutation: 0, Identificador de poblacion: 93
individual150 mCAI=0.554784,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:3,fitness:3778.17, last mutation: 0, Identificador de poblacion: 34
individual151 mCAI=0.582631,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:2,fitness:3521.69, last mutation: 0, Identificador de poblacion: 93
individual152 mCAI=0.548868,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:3157.62, last mutation: 0, Identificador de poblacion: 34
individual153 mCAI=0.566091,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:1,fitness:2883.44, last mutation: 0, Identificador de poblacion: 93
individual154 mCAI=0.537134,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:2341.72, last mutation: 0, Identificador de poblacion: 34
individual155 mCAI=0.519463,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:1241.68, last mutation: 0, Identificador de poblacion: 34
individual156 mCAI=0.518024,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:1179.34, last mutation: 0, Identificador de poblacion: 34
individual157 mCAI=0.575419,mHD=0.157895,lLCS=0.201754,GENDER=male,AGE:0,fitness:1147.01, last mutation: 0, Identificador de poblacion: 34
individual158 mCAI=0.55905,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:3,fitness:1136.61, last mutation: 0, Identificador de poblacion: 34
individual159 mCAI=0.533625,mHD=0.175439,lLCS=0.192982,GENDER=male,AGE:1,fitness:966.448, last mutation: 0, Identificador de poblacion: 34
individual160 mCAI=0.554155,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:2,fitness:946.571, last mutation: 0, Identificador de poblacion: 93
individual161 mCAI=0.435148,mHD=0.201754,lLCS=0.201754,GENDER=female,AGE:2,fitness:808.364, last mutation: 0, Identificador de poblacion: 34
individual162 mCAI=0.472041,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:629.133, last mutation: 0, Identificador de poblacion: 34
individual163 mCAI=0.55894,mHD=0.157895,lLCS=0.201754,GENDER=male,AGE:1,fitness:583.941, last mutation: 0, Identificador de poblacion: 34
individual164 mCAI=0.540821,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:0,fitness:577.188, last mutation: 0, Identificador de poblacion: 54
individual165 mCAI=0.423959,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:3,fitness:349.531, last mutation: 0, Identificador de poblacion: 34
individual166 mCAI=0.452368,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:331.322, last mutation: 0, Identificador de poblacion: 93
individual167 mCAI=0.436993,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:0,fitness:308.516, last mutation: 0, Identificador de poblacion: 93
individual168 mCAI=0.582919,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:3,fitness:292.384, last mutation: 0, Identificador de poblacion: 34
individual169 mCAI=0.414755,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:2,fitness:270.196, last mutation: 0, Identificador de poblacion: 34
individual170 mCAI=0.591618,mHD=0.175439,lLCS=0.22807,GENDER=male,AGE:0,fitness:244.957, last mutation: 0, Identificador de poblacion: 93
individual171 mCAI=0.669306,mHD=0.166667,lLCS=0.22807,GENDER=female,AGE:1,fitness:144.376, last mutation: 1, Identificador de poblacion: 93
individual172 mCAI=0.649289,mHD=0.149123,lLCS=0.201754,GENDER=female,AGE:0,fitness:133.543, last mutation: 1, Identificador de poblacion: 93
individual173 mCAI=0.451839,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:111.595, last mutation: 0, Identificador de poblacion: 34
individual174 mCAI=0.636661,mHD=0.166667,lLCS=0.210526,GENDER=female,AGE:0,fitness:109.215, last mutation: 1, Identificador de poblacion: 34
individual175 mCAI=0.455879,mHD=0.210526,lLCS=0.254386,GENDER=female,AGE:2,fitness:62.9451, last mutation: 0, Identificador de poblacion: 34
individual176 mCAI=0.389042,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:55.3556, last mutation: 0, Identificador de poblacion: 34
individual177 mCAI=0.606237,mHD=0.157895,lLCS=0.219298,GENDER=female,AGE:2,fitness:54.2787, last mutation: 1, Identificador de poblacion: 34
individual178 mCAI=0.408968,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:3,fitness:53.4259, last mutation: 0, Identificador de poblacion: 34
individual179 mCAI=0.568107,mHD=0.157895,lLCS=0.254386,GENDER=male,AGE:2,fitness:43.5867, last mutation: 0, Identificador de poblacion: 34
individual180 mCAI=0.591286,mHD=0.157895,lLCS=0.210526,GENDER=male,AGE:0,fitness:42.0684, last mutation: 0, Identificador de poblacion: 93
individual181 mCAI=0.42655,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:41.5134, last mutation: 0, Identificador de poblacion: 34
individual182 mCAI=0.451378,mHD=0.192982,lLCS=0.254386,GENDER=female,AGE:3,fitness:41.4279, last mutation: 0, Identificador de poblacion: 93
individual183 mCAI=0.430053,mHD=0.175439,lLCS=0.184211,GENDER=female,AGE:0,fitness:34.998, last mutation: 0, Identificador de poblacion: 93
individual184 mCAI=0.424182,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:0,fitness:30.7113, last mutation: 0, Identificador de poblacion: 93
individual185 mCAI=0.589367,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:0,fitness:29.7118, last mutation: 1, Identificador de poblacion: 34
individual186 mCAI=0.455355,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:3,fitness:28.5976, last mutation: 0, Identificador de poblacion: 34
individual187 mCAI=0.402179,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:26.6323, last mutation: 0, Identificador de poblacion: 34
individual188 mCAI=0.685512,mHD=0.105263,lLCS=0.149123,GENDER=female,AGE:0,fitness:21.176, last mutation: 1, Identificador de poblacion: 34
individual189 mCAI=0.403486,mHD=0.201754,lLCS=0.184211,GENDER=female,AGE:0,fitness:18.9351, last mutation: 0, Identificador de poblacion: 93
individual190 mCAI=0.38023,mHD=0.184211,lLCS=0.166667,GENDER=female,AGE:1,fitness:12.6529, last mutation: 0, Identificador de poblacion: 34
individual191 mCAI=0.406472,mHD=0.175439,lLCS=0.22807,GENDER=female,AGE:3,fitness:10.3975, last mutation: 0, Identificador de poblacion: 34
individual192 mCAI=0.573639,mHD=0.131579,lLCS=0.201754,GENDER=male,AGE:3,fitness:7.28159, last mutation: 0, Identificador de poblacion: 93
individual193 mCAI=0.442874,mHD=0.157895,lLCS=0.184211,GENDER=female,AGE:3,fitness:7.14514, last mutation: 0, Identificador de poblacion: 93
individual194 mCAI=0.567498,mHD=0.140351,lLCS=0.157895,GENDER=male,AGE:0,fitness:4.02088, last mutation: 0, Identificador de poblacion: 34
individual195 mCAI=0.571164,mHD=0.131579,lLCS=0.175439,GENDER=male,AGE:0,fitness:3.67258, last mutation: 0, Identificador de poblacion: 93
individual196 mCAI=0.405776,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:0,fitness:2.06686, last mutation: 0, Identificador de poblacion: 34
individual197 mCAI=0.361887,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:1.81601, last mutation: 0, Identificador de poblacion: 34
individual198 mCAI=0.475172,mHD=0.140351,lLCS=0.149123,GENDER=female,AGE:3,fitness:0.263386, last mutation: 0, Identificador de poblacion: 93
individual199 mCAI=0.334887,mHD=0.149123,lLCS=0.157895,GENDER=female,AGE:0,fitness:0.00205686, last mutation: 0, Identificador de poblacion: 34
//

Iteracción: 66
individual0 mCAI=0.679961,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.70725e+08, last mutation: 4, Identificador de poblacion: 93
individual1 mCAI=0.66374,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.89415e+08, last mutation: 4, Identificador de poblacion: 93
individual2 mCAI=0.648801,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.78438e+08, last mutation: 4, Identificador de poblacion: 93
individual3 mCAI=0.655422,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.65725e+08, last mutation: 4, Identificador de poblacion: 93
individual4 mCAI=0.646445,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.58296e+08, last mutation: 4, Identificador de poblacion: 34
individual5 mCAI=0.660226,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.55518e+08, last mutation: 4, Identificador de poblacion: 93
individual6 mCAI=0.666393,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:0,fitness:1.53753e+08, last mutation: 4, Identificador de poblacion: 93
individual7 mCAI=0.620807,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.53474e+08, last mutation: 4, Identificador de poblacion: 93
individual8 mCAI=0.620807,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.5261e+08, last mutation: 4, Identificador de poblacion: 93
individual9 mCAI=0.660229,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:2,fitness:1.4943e+08, last mutation: 4, Identificador de poblacion: 93
individual10 mCAI=0.633601,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:2,fitness:1.42735e+08, last mutation: 4, Identificador de poblacion: 93
individual11 mCAI=0.616672,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.31342e+08, last mutation: 2, Identificador de poblacion: 93
individual12 mCAI=0.616604,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:2,fitness:1.3029e+08, last mutation: 2, Identificador de poblacion: 93
individual13 mCAI=0.630999,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.27918e+08, last mutation: 4, Identificador de poblacion: 34
individual14 mCAI=0.594356,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.27163e+08, last mutation: 4, Identificador de poblacion: 34
individual15 mCAI=0.630948,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:2,fitness:1.26933e+08, last mutation: 4, Identificador de poblacion: 93
individual16 mCAI=0.615056,mHD=0.210526,lLCS=0.131579,GENDER=male,AGE:0,fitness:1.2292e+08, last mutation: 4, Identificador de poblacion: 93
individual17 mCAI=0.558344,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.18292e+08, last mutation: 4, Identificador de poblacion: 34
individual18 mCAI=0.629013,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.16527e+08, last mutation: 4, Identificador de poblacion: 93
individual19 mCAI=0.646445,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.13816e+08, last mutation: 2, Identificador de poblacion: 34
individual20 mCAI=0.648682,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.12525e+08, last mutation: 4, Identificador de poblacion: 34
individual21 mCAI=0.628198,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.12403e+08, last mutation: 4, Identificador de poblacion: 93
individual22 mCAI=0.590293,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.12095e+08, last mutation: 4, Identificador de poblacion: 34
individual23 mCAI=0.589367,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.08918e+08, last mutation: 2, Identificador de poblacion: 34
individual24 mCAI=0.589367,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.08918e+08, last mutation: 2, Identificador de poblacion: 34
individual25 mCAI=0.589367,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.08912e+08, last mutation: 2, Identificador de poblacion: 34
individual26 mCAI=0.588197,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.0503e+08, last mutation: 2, Identificador de poblacion: 34
individual27 mCAI=0.586718,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.0032e+08, last mutation: 4, Identificador de poblacion: 34
individual28 mCAI=0.625346,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:1,fitness:9.90862e+07, last mutation: 2, Identificador de poblacion: 93
individual29 mCAI=0.608603,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:9.64299e+07, last mutation: 2, Identificador de poblacion: 93
individual30 mCAI=0.584918,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:9.48705e+07, last mutation: 2, Identificador de poblacion: 34
individual31 mCAI=0.584918,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:9.48653e+07, last mutation: 2, Identificador de poblacion: 34
individual32 mCAI=0.583434,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:9.05974e+07, last mutation: 2, Identificador de poblacion: 34
individual33 mCAI=0.622418,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:2,fitness:8.7055e+07, last mutation: 2, Identificador de poblacion: 93
individual34 mCAI=0.649857,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.6924e+07, last mutation: 4, Identificador de poblacion: 93
individual35 mCAI=0.581991,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:8.66332e+07, last mutation: 4, Identificador de poblacion: 34
individual36 mCAI=0.60455,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:8.27957e+07, last mutation: 2, Identificador de poblacion: 93
individual37 mCAI=0.579536,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:8.028e+07, last mutation: 2, Identificador de poblacion: 34
individual38 mCAI=0.579536,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.02775e+07, last mutation: 2, Identificador de poblacion: 34
individual39 mCAI=0.579041,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:7.90565e+07, last mutation: 2, Identificador de poblacion: 34
individual40 mCAI=0.603003,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:7.81225e+07, last mutation: 2, Identificador de poblacion: 93
individual41 mCAI=0.603003,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:7.81225e+07, last mutation: 2, Identificador de poblacion: 93
individual42 mCAI=0.649857,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:2,fitness:7.69178e+07, last mutation: 4, Identificador de poblacion: 93
individual43 mCAI=0.649857,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:2,fitness:7.69178e+07, last mutation: 4, Identificador de poblacion: 93
individual44 mCAI=0.577921,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:7.63573e+07, last mutation: 2, Identificador de poblacion: 34
individual45 mCAI=0.637182,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:7.18637e+07, last mutation: 4, Identificador de poblacion: 93
individual46 mCAI=0.575511,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:7.08549e+07, last mutation: 2, Identificador de poblacion: 34
